a21,c904640,0.0004899787313579185
a21,c3721,0.0004899787313579185
a21,c238702,0.0004899787313579185
a21,c588401,0.0004899787313579185
a21,c161157,0.0004899787313579185
a21,c977047,0.0004899787313579185
a21,c54954,0.0004899787313579185
a21,c606729,0.0004899787313579185
a21,c1233166,0.0004899787313579185
a21,c222909,0.0004899787313579185
a21,c113812,0.0004899787313579185
a21,c3644387,0.0004899787313579185
a21,c1632363,0.0004899787313579185
a21,c3435527,0.0004899787313579185
a21,c606688,0.0004899787313579185
a21,c224192,0.0004899787313579185
a21,c1083768,0.0004899787313579185
a21,c102552,0.0004899787313579185
a21,c578430,0.0004899787313579185
a21,c82477,0.0004899787313579185
a21,c53956,0.0004899787313579185
a21,c166631,0.0004899787313579185
a21,c4132957,0.0004899787313579185
a21,c1611277,0.0004899787313579185
a21,c417267,0.0004899787313579185
a21,c8297587,0.0004899787313579185
a21,c223952,0.0004899787313579185
a21,c266173,0.0004899711222349865
a21,c456042,0.0004899711222349865
a21,c650878,0.0004899711222349865
a21,c813319,0.0004899711222349865
a21,c307107,0.0004899711222349865
a21,c111380,0.0004899711222349865
a21,c1555847,0.0004899711222349865
a21,c8452,0.0004899711222349865
a21,c868217,0.0004899711222349865
a21,c31820,0.0004899711222349865
a21,c1665892,0.0004899711222349865
a21,c21821,0.0004899711222349865
a21,c621272,0.0004899711222349865
a21,c3259637,0.0004899711222349865
a21,c759634,0.0004899711222349865
a21,c22863,0.0004899711222349865
a21,c3564908,0.0004899711222349865
a21,c1156183,0.0004899711222349865
a21,c788588,0.0004899711222349865
a21,c1376724,0.0004899711222349865
a21,c9105,0.0004899711222349865
a21,c2536173,0.0004899711222349865
a21,c131349,0.0004899711222349865
a21,c656869,0.0004899711222349865
a21,c71598,0.0004899711222349865
a21,c271439,0.0004899711222349865
a21,c4740030,0.0004899711222349865
a21,c11802,0.0004899711222349865
a21,c911885,0.0004899711222349865
a21,c832257,0.0004899711222349865
a21,c1616664,0.0004899711222349865
a21,c1092182,0.0004899711222349865
a21,c5271356,0.0004899711222349865
a21,c851702,0.0004899711222349865
a21,c5373311,0.0004899711222349865
a21,c1487765,0.0004899711222349865
a21,c3682139,0.0004899711222349865
a21,c796379,0.0004899711222349865
a21,c5572320,0.0004899711222349865
a21,c750489,0.0004899711222349865
a21,c5668134,0.0004899711222349865
a21,c1299773,0.0004899711222349865
a21,c5994331,0.0004899711222349865
a21,c6037701,0.0004899711222349865
a21,c3535555,0.0004899711222349865
a21,c6221500,0.0004899711222349865
a21,c6431875,0.0004899711222349865
a21,c6556022,0.0004899711222349865
a21,c575113,0.0004899711222349865
a21,c832238,0.0004899711222349865
a21,c426844,0.0004899711222349865
a21,c5415664,0.0004899711222349865
a21,c4467,0.0004899711222349865
a21,c9609,0.0004899711222349865
a21,c1838303,0.0004899711222349865
a21,c4992089,0.0004899711222349865
a21,c1161267,0.0004899711222349865
a21,c746078,0.0004899711222349865
a21,c140809,0.0004899711222349865
a21,c237339,0.0004899711222349865
a21,c118899,0.0004899711222349865
a21,c8032174,0.0004899711222349865
a21,c1639643,0.0004899711222349865
a21,c287543,0.0004899711222349865
a21,c1544319,0.0004899711222349865
a21,c402196,0.0004899711222349865
a21,c2465705,0.0004899711222349865
a21,c4613965,0.0004899711222349865
a21,c743745,0.0004899711222349865
a21,c5601727,0.0004899711222349865
a21,c769499,0.0004899711222349865
a21,c583118,0.0004899711222349865
a21,c247,0.0004899711222349865
a21,c9011565,0.0004899711222349865
a21,c107306,0.0004899711222349865
a21,c8780354,0.0004899711222349865
a21,c15431,0.0004899711222349865
a21,c22,0.000489963513112055
a21,c48572,0.000489963513112055
a21,c129893,0.000489963513112055
a21,c55716,0.000489963513112055
a21,c430192,0.000489963513112055
a21,c665821,0.000489963513112055
a21,c733186,0.000489963513112055
a21,c769005,0.000489963513112055
a21,c990067,0.000489963513112055
a21,c606644,0.000489963513112055
a21,c1352273,0.000489963513112055
a21,c62141,0.000489963513112055
a21,c1238178,0.000489963513112055
a21,c80491,0.000489963513112055
a21,c1440350,0.000489963513112055
a21,c410423,0.000489963513112055
a21,c360804,0.000489963513112055
a21,c33950,0.000489963513112055
a21,c281292,0.000489963513112055
a21,c1511,0.000489963513112055
a21,c1641186,0.000489963513112055
a21,c1649564,0.000489963513112055
a21,c1901589,0.000489963513112055
a21,c1961386,0.000489963513112055
a21,c2000077,0.000489963513112055
a21,c2066252,0.000489963513112055
a21,c2174367,0.000489963513112055
a21,c3210,0.000489963513112055
a21,c1140,0.000489963513112055
a21,c2413317,0.000489963513112055
a21,c606715,0.000489963513112055
a21,c2675585,0.000489963513112055
a21,c2713581,0.000489963513112055
a21,c2713587,0.000489963513112055
a21,c2834005,0.000489963513112055
a21,c1189346,0.000489963513112055
a21,c518893,0.000489963513112055
a21,c104414,0.000489963513112055
a21,c3276291,0.000489963513112055
a21,c199849,0.000489963513112055
a21,c3414671,0.000489963513112055
a21,c3464204,0.000489963513112055
a21,c3557335,0.000489963513112055
a21,c736837,0.000489963513112055
a21,c3642321,0.000489963513112055
a21,c3682070,0.000489963513112055
a21,c3702672,0.000489963513112055
a21,c102280,0.000489963513112055
a21,c452935,0.000489963513112055
a21,c525400,0.000489963513112055
a21,c1319766,0.000489963513112055
a21,c3926949,0.000489963513112055
a21,c197,0.000489963513112055
a21,c511447,0.000489963513112055
a21,c181170,0.000489963513112055
a21,c4020882,0.000489963513112055
a21,c23701,0.000489963513112055
a21,c4084137,0.000489963513112055
a21,c643865,0.000489963513112055
a21,c4205672,0.000489963513112055
a21,c4241628,0.000489963513112055
a21,c4249398,0.000489963513112055
a21,c4250163,0.000489963513112055
a21,c3819107,0.000489963513112055
a21,c112444,0.000489963513112055
a21,c4521684,0.000489963513112055
a21,c2218385,0.000489963513112055
a21,c4628989,0.000489963513112055
a21,c533,0.000489963513112055
a21,c1288411,0.000489963513112055
a21,c2153018,0.000489963513112055
a21,c4692799,0.000489963513112055
a21,c4007126,0.000489963513112055
a21,c4755035,0.000489963513112055
a21,c4782114,0.000489963513112055
a21,c4785263,0.000489963513112055
a21,c3749758,0.000489963513112055
a21,c225747,0.000489963513112055
a21,c4875571,0.000489963513112055
a21,c4878599,0.000489963513112055
a21,c134209,0.000489963513112055
a21,c4915252,0.000489963513112055
a21,c3190475,0.000489963513112055
a21,c1732736,0.000489963513112055
a21,c525583,0.000489963513112055
a21,c316911,0.000489963513112055
a21,c5032626,0.000489963513112055
a21,c2875781,0.000489963513112055
a21,c239432,0.000489963513112055
a21,c1130017,0.000489963513112055
a21,c27483,0.000489963513112055
a21,c2937764,0.000489963513112055
a21,c5120774,0.000489963513112055
a21,c4953384,0.000489963513112055
a21,c4136808,0.000489963513112055
a21,c5155127,0.000489963513112055
a21,c5170538,0.000489963513112055
a21,c1095335,0.000489963513112055
a21,c1339526,0.000489963513112055
a21,c2159247,0.000489963513112055
a21,c50139,0.000489963513112055
a21,c511654,0.000489963513112055
a21,c444452,0.000489963513112055
a21,c3476953,0.000489963513112055
a21,c5260933,0.000489963513112055
a21,c2600299,0.000489963513112055
a21,c2103135,0.000489963513112055
a21,c560937,0.000489963513112055
a21,c220892,0.000489963513112055
a21,c289320,0.000489963513112055
a21,c4014367,0.000489963513112055
a21,c992004,0.000489963513112055
a21,c3506956,0.000489963513112055
a21,c222262,0.000489963513112055
a21,c5586193,0.000489963513112055
a21,c1410981,0.000489963513112055
a21,c426595,0.000489963513112055
a21,c5769333,0.000489963513112055
a21,c606731,0.000489963513112055
a21,c5799717,0.000489963513112055
a21,c5824061,0.000489963513112055
a21,c3316267,0.000489963513112055
a21,c6021079,0.000489963513112055
a21,c6081188,0.000489963513112055
a21,c1023370,0.000489963513112055
a21,c87368,0.000489963513112055
a21,c365802,0.000489963513112055
a21,c460249,0.000489963513112055
a21,c846390,0.000489963513112055
a21,c13729,0.000489963513112055
a21,c4726954,0.000489963513112055
a21,c816864,0.000489963513112055
a21,c800787,0.000489963513112055
a21,c6684054,0.000489963513112055
a21,c2826228,0.000489963513112055
a21,c6770668,0.000489963513112055
a21,c6880609,0.000489963513112055
a21,c213089,0.000489963513112055
a21,c2090976,0.000489963513112055
a21,c6957133,0.000489963513112055
a21,c163188,0.000489963513112055
a21,c7001369,0.000489963513112055
a21,c7023154,0.000489963513112055
a21,c683990,0.000489963513112055
a21,c7048478,0.000489963513112055
a21,c279086,0.000489963513112055
a21,c2418166,0.000489963513112055
a21,c7102959,0.000489963513112055
a21,c7113435,0.000489963513112055
a21,c7113436,0.000489963513112055
a21,c7113438,0.000489963513112055
a21,c7120522,0.000489963513112055
a21,c102555,0.000489963513112055
a21,c3810519,0.000489963513112055
a21,c5107880,0.000489963513112055
a21,c268882,0.000489963513112055
a21,c7215517,0.000489963513112055
a21,c4210650,0.000489963513112055
a21,c7248589,0.000489963513112055
a21,c5474755,0.000489963513112055
a21,c1639642,0.000489963513112055
a21,c7276434,0.000489963513112055
a21,c1382708,0.000489963513112055
a21,c1352526,0.000489963513112055
a21,c74720,0.000489963513112055
a21,c50967,0.000489963513112055
a21,c1552524,0.000489963513112055
a21,c1585231,0.000489963513112055
a21,c594826,0.000489963513112055
a21,c7341522,0.000489963513112055
a21,c7345297,0.000489963513112055
a21,c7353779,0.000489963513112055
a21,c2179745,0.000489963513112055
a21,c7278866,0.000489963513112055
a21,c124925,0.000489963513112055
a21,c7536945,0.000489963513112055
a21,c596655,0.000489963513112055
a21,c40806,0.000489963513112055
a21,c7645345,0.000489963513112055
a21,c7645348,0.000489963513112055
a21,c7645350,0.000489963513112055
a21,c7645352,0.000489963513112055
a21,c7695529,0.000489963513112055
a21,c7701988,0.000489963513112055
a21,c524798,0.000489963513112055
a21,c317927,0.000489963513112055
a21,c260327,0.000489963513112055
a21,c7788358,0.000489963513112055
a21,c7797115,0.000489963513112055
a21,c3031609,0.000489963513112055
a21,c7058438,0.000489963513112055
a21,c6801731,0.000489963513112055
a21,c902862,0.000489963513112055
a21,c3627694,0.000489963513112055
a21,c4358930,0.000489963513112055
a21,c1604945,0.000489963513112055
a21,c7854247,0.000489963513112055
a21,c2734707,0.000489963513112055
a21,c7937624,0.000489963513112055
a21,c7945204,0.000489963513112055
a21,c7089,0.000489963513112055
a21,c8029296,0.000489963513112055
a21,c8029299,0.000489963513112055
a21,c8029301,0.000489963513112055
a21,c8029303,0.000489963513112055
a21,c8029304,0.000489963513112055
a21,c8029315,0.000489963513112055
a21,c8039123,0.000489963513112055
a21,c51480,0.000489963513112055
a21,c276851,0.000489963513112055
a21,c5615697,0.000489963513112055
a21,c4411165,0.000489963513112055
a21,c8110449,0.000489963513112055
a21,c430836,0.000489963513112055
a21,c1308732,0.000489963513112055
a21,c8229854,0.000489963513112055
a21,c4597594,0.000489963513112055
a21,c3750803,0.000489963513112055
a21,c6640404,0.000489963513112055
a21,c129885,0.000489963513112055
a21,c4453079,0.000489963513112055
a21,c1224522,0.000489963513112055
a21,c782034,0.000489963513112055
a21,c8473820,0.000489963513112055
a21,c83595,0.000489963513112055
a21,c3736612,0.000489963513112055
a21,c1495377,0.000489963513112055
a21,c3807038,0.000489963513112055
a21,c175208,0.000489963513112055
a21,c191208,0.000489963513112055
a21,c2461073,0.000489963513112055
a21,c1229692,0.000489963513112055
a21,c8699660,0.000489963513112055
a21,c991998,0.000489963513112055
a21,c8721998,0.000489963513112055
a21,c8740512,0.000489963513112055
a21,c632287,0.000489963513112055
a21,c4123262,0.000489963513112055
a21,c8777305,0.000489963513112055
a21,c7243424,0.000489963513112055
a21,c5424888,0.000489963513112055
a21,c8806269,0.000489963513112055
a21,c41364,0.000489963513112055
a21,c4494912,0.000489963513112055
a21,c8829635,0.000489963513112055
a21,c1713592,0.000489963513112055
a21,c8842184,0.000489963513112055
a21,c4691230,0.000489963513112055
a21,c1212920,0.000489963513112055
a21,c7488441,0.000489963513112055
a21,c8678790,0.000489963513112055
a21,c1632358,0.000489963513112055
a21,c494824,0.000489963513112055
a21,c59111,0.000489963513112055
a21,c3585612,0.000489963513112055
a21,c8888499,0.000489963513112055
a21,c74338,0.000489963513112055
a21,c646549,0.000489963513112055
a21,c9012281,0.000489963513112055
a21,c161154,0.000489963513112055
a21,c4965846,0.000489963513112055
a21,c258422,0.000489963513112055
a21,c476572,0.000489963513112055
a21,c9099798,0.000489963513112055
a21,c2903137,0.000489963513112055
a21,c4497442,0.000489963513112055
a21,c9195946,0.000489963513112055
a21,c9248625,0.000489963513112055
a21,c256618,0.000489963513112055
a21,c6707347,0.000489963513112055
a21,c9295495,0.000489963513112055
a21,c1581308,0.000489963513112055
a21,c9335641,0.000489963513112055
a21,c474905,0.000489963513112055
a21,c1391236,0.000489963513112055
a21,c9389879,0.000489963513112055
a21,c5289498,0.000489963513112055
a21,c563692,0.000489963513112055
a21,c4005209,0.000489963513112055
a21,c9436305,0.000489963513112055
a21,c78110,0.000489963513112055
a21,c9511723,0.000489963513112055
a21,c9541402,0.000489963513112055
a21,c4376900,0.000489963513112055
a21,c920166,0.000489963513112055
a21,c567435,0.000489963513112055
a21,c9635000,0.000489963513112055
a21,c9635672,0.000489963513112055
a21,c9644675,0.000489963513112055
a21,c4893781,0.000489963513112055
a21,c3512599,0.000489963513112055
a21,c9662033,0.000489963513112055
a21,c3095521,0.000489963513112055
a21,c515793,0.000489963513112055
a21,c473,0.000489963513112055
a21,c707881,0.000489963513112055
a21,c1449614,0.000489963513112055
a21,c128821,0.000489963513112055
a21,c1493874,0.000489963513112055
a21,c8567649,0.000489963513112055
a21,c659004,0.000489963513112055
a21,c803491,0.000489963513112055
a21,c2602885,0.000489963513112055
a21,c9782372,0.000489963513112055
a21,c17667,0.000489963513112055
a21,c36768,0.000489963513112055
a21,c1368435,0.000489963513112055
a21,c8047370,0.000489963513112055
a21,c9802861,0.000489963513112055
a21,c4275962,0.000489963513112055
a21,c1189442,0.000489963513112055
a21,c163770,0.000489963513112055
a21,c50164,0.000489963513112055
a21,c9848281,0.000489963513112055
a21,c398547,0.000489963513112055
a21,c1584080,0.000489963513112055
a21,c9886345,0.000489963513112055
a21,c7028163,0.000489963513112055
a21,c6887722,0.000489963513112055
a21,c9925082,0.000489963513112055
a21,c25342,0.000489963513112055
a21,c242,0.000489963513112055
a21,c199204,0.000489963513112055
a21,c174944,0.000489963513112055
a21,c4522531,0.000489963513112055
a21,c2467456,0.000489963513112055
a21,c9995502,0.000489963513112055
a21,c5252841,0.000489963513112055
a21,c10032765,0.000489963513112055
a21,c47071,0.000489963513112055
a21,c599985,0.000489963513112055
a21,c1438503,0.000489963513112055
a21,c10108308,0.000489963513112055
a21,c164823,0.000489963513112055
a21,c799447,0.000489963513112055
a21,c284,0.000489963513112055
a21,c546224,0.000489963513112055
a21,c3396711,0.000489963513112055
a21,c10190012,0.000489963513112055
a21,c10237776,0.000489963513112055
a3132,c3360,0.0006589861950087744
a3132,c44607,0.0005713702035301623
a3132,c59984,0.0005469615988809223
a3132,c215365,0.0005244955475428675
a3132,c12553,0.000509976670827798
a3132,c21191,0.0005041691201417702
a3132,c2229965,0.0004936238307381934
a3132,c960742,0.0004934710004569821
a3132,c1845667,0.0004930125096133482
a3132,c1055288,0.0004928596793321371
a3132,c151269,0.0004919426976448694
a3132,c161680,0.0004917898673636583
a3132,c1543638,0.0004914842068012358
a3132,c319125,0.0004913313765200245
a3132,c842405,0.0004911785462388133
a3132,c211337,0.0004911785462388133
a3132,c7574,0.000491025715957602
a3132,c5905903,0.0004908728856763906
a3132,c482736,0.0004907200553951795
a3132,c3300746,0.0004907200553951795
a3132,c3615455,0.0004907200553951795
a3132,c2134797,0.0004905672251139682
a3132,c2800852,0.0004905672251139682
a3132,c2958036,0.0004905672251139682
a3132,c5344064,0.0004905672251139682
a3132,c815479,0.0004905672251139682
a3132,c3506519,0.0004905672251139682
a3132,c85557,0.0004905672251139682
a3132,c3708399,0.000490414394832757
a3132,c4673772,0.000490414394832757
a3132,c908196,0.000490414394832757
a3132,c38002,0.000490414394832757
a3132,c9270116,0.000490414394832757
a3132,c24202,0.0004902615645515457
a3132,c303937,0.0004902615645515457
a3132,c401661,0.0004902615645515457
a3132,c347446,0.0004902615645515457
a3132,c1500959,0.0004902615645515457
a3132,c1411180,0.0004902615645515457
a3132,c1561418,0.0004902615645515457
a3132,c14196,0.0004902615645515457
a3132,c945280,0.0004902615645515457
a3132,c4252407,0.0004902615645515457
a3132,c4477413,0.0004902615645515457
a3132,c4610272,0.0004902615645515457
a3132,c3988025,0.0004902615645515457
a3132,c5123747,0.0004902615645515457
a3132,c5193693,0.0004902615645515457
a3132,c5655710,0.0004902615645515457
a3132,c1669687,0.0004902615645515457
a3132,c5384796,0.0004902615645515457
a3132,c5966016,0.0004902615645515457
a3132,c6765315,0.0004902615645515457
a3132,c7298218,0.0004902615645515457
a3132,c1574916,0.0004902615645515457
a3132,c7906905,0.0004902615645515457
a3132,c5243414,0.0004902615645515457
a3132,c3015336,0.0004902615645515457
a3132,c8575634,0.0004902615645515457
a3132,c562832,0.0004902615645515457
a3132,c72825,0.0004901087342703345
a3132,c1505200,0.0004901087342703345
a3132,c1729867,0.0004901087342703345
a3132,c1080854,0.0004901087342703345
a3132,c58091,0.0004901087342703345
a3132,c3415799,0.0004901087342703345
a3132,c3628235,0.0004901087342703345
a3132,c3675900,0.0004901087342703345
a3132,c3748806,0.0004901087342703345
a3132,c3759439,0.0004901087342703345
a3132,c3868638,0.0004901087342703345
a3132,c3999870,0.0004901087342703345
a3132,c4159329,0.0004901087342703345
a3132,c4244681,0.0004901087342703345
a3132,c4318453,0.0004901087342703345
a3132,c4414334,0.0004901087342703345
a3132,c4819087,0.0004901087342703345
a3132,c1707954,0.0004901087342703345
a3132,c3925017,0.0004901087342703345
a3132,c5185673,0.0004901087342703345
a3132,c5332766,0.0004901087342703345
a3132,c2801408,0.0004901087342703345
a3132,c5416549,0.0004901087342703345
a3132,c5478975,0.0004901087342703345
a3132,c692037,0.0004901087342703345
a3132,c559421,0.0004901087342703345
a3132,c5813046,0.0004901087342703345
a3132,c4821110,0.0004901087342703345
a3132,c816970,0.0004901087342703345
a3132,c2294698,0.0004901087342703345
a3132,c786510,0.0004901087342703345
a3132,c5014582,0.0004901087342703345
a3132,c3796726,0.0004901087342703345
a3132,c4767263,0.0004901087342703345
a3132,c7650540,0.0004901087342703345
a3132,c100992,0.0004901087342703345
a3132,c7734581,0.0004901087342703345
a3132,c7747374,0.0004901087342703345
a3132,c313405,0.0004901087342703345
a3132,c7954764,0.0004901087342703345
a3132,c5303209,0.0004901087342703345
a3132,c8090522,0.0004901087342703345
a3132,c773750,0.0004901087342703345
a3132,c5500983,0.0004901087342703345
a3132,c8629398,0.0004901087342703345
a3132,c4016591,0.0004901087342703345
a3132,c6096223,0.0004901087342703345
a3132,c4212763,0.0004901087342703345
a3132,c8276997,0.0004901087342703345
a3132,c8871671,0.0004901087342703345
a3132,c494430,0.0004901087342703345
a3132,c9247146,0.0004901087342703345
a3132,c9467507,0.0004901087342703345
a3132,c2290167,0.0004901087342703345
a3132,c9559691,0.0004901087342703345
a3132,c3615459,0.0004901087342703345
a3132,c9678867,0.0004901087342703345
a3132,c9719666,0.0004901087342703345
a3132,c9887094,0.0004901087342703345
a3132,c9887474,0.0004901087342703345
a3132,c5090892,0.0004901087342703345
a3132,c4533597,0.0004901087342703345
a3132,c10003540,0.0004901087342703345
a3132,c2894124,0.0004901087342703345
a5458,c5931,0.0008151519069625645
a5458,c43768,0.0005324713605080217
a5458,c282943,0.0004986479528774313
a5458,c536031,0.0004960970254862973
a5458,c1845668,0.0004934516193028993
a5458,c445599,0.0004925068313802571
a5458,c654934,0.0004923178737957286
a5458,c865159,0.0004912786070808223
a5458,c1648110,0.0004909951707040295
a5458,c672502,0.0004909006919117654
a5458,c1642594,0.0004908062131195011
a5458,c2958039,0.0004906172555349726
a5458,c3684335,0.0004906172555349726
a5458,c1320542,0.0004905227767427085
a5458,c777751,0.0004905227767427085
a5458,c2647596,0.0004905227767427085
a5458,c2928996,0.0004905227767427085
a5458,c3834645,0.0004905227767427085
a5458,c890713,0.0004904282979504443
a5458,c1312343,0.0004904282979504443
a5458,c668254,0.0004904282979504443
a5458,c2348089,0.00049033381915818
a5458,c881907,0.00049033381915818
a5458,c1320541,0.00049033381915818
a5458,c6185051,0.00049033381915818
a5458,c1211525,0.0004902393403659157
a5458,c1518036,0.0004902393403659157
a5458,c979025,0.0004902393403659157
a5458,c3122507,0.0004902393403659157
a5458,c3576407,0.0004902393403659157
a5458,c657473,0.0004902393403659157
a5458,c6248123,0.0004902393403659157
a5458,c515049,0.0004902393403659157
a5458,c2167392,0.0004902393403659157
a5458,c364949,0.0004901448615736516
a5458,c1090668,0.0004901448615736516
a5458,c643622,0.0004901448615736516
a5458,c1570860,0.0004901448615736516
a5458,c439545,0.0004901448615736516
a5458,c2155893,0.0004901448615736516
a5458,c3653547,0.0004901448615736516
a5458,c5332636,0.0004901448615736516
a5458,c5913321,0.0004901448615736516
a5458,c6962346,0.0004901448615736516
a5458,c7042209,0.0004901448615736516
a5458,c119026,0.0004901448615736516
a5458,c3071583,0.0004901448615736516
a5458,c845029,0.0004901448615736516
a5458,c8717607,0.0004901448615736516
a5458,c119017,0.0004901448615736516
a5458,c3571084,0.0004901448615736516
a5458,c602014,0.0004900503827813872
a5458,c644309,0.0004900503827813872
a5458,c1230067,0.0004900503827813872
a5458,c1655525,0.0004900503827813872
a5458,c2161766,0.0004900503827813872
a5458,c2782618,0.0004900503827813872
a5458,c815595,0.0004900503827813872
a5458,c3119365,0.0004900503827813872
a5458,c3574713,0.0004900503827813872
a5458,c3584515,0.0004900503827813872
a5458,c3743703,0.0004900503827813872
a5458,c1155676,0.0004900503827813872
a5458,c4057550,0.0004900503827813872
a5458,c3752590,0.0004900503827813872
a5458,c515051,0.0004900503827813872
a5458,c4206648,0.0004900503827813872
a5458,c4263054,0.0004900503827813872
a5458,c4464601,0.0004900503827813872
a5458,c1412491,0.0004900503827813872
a5458,c5220005,0.0004900503827813872
a5458,c5320392,0.0004900503827813872
a5458,c5203245,0.0004900503827813872
a5458,c5472779,0.0004900503827813872
a5458,c5593197,0.0004900503827813872
a5458,c216938,0.0004900503827813872
a5458,c5866736,0.0004900503827813872
a5458,c6270936,0.0004900503827813872
a5458,c6625254,0.0004900503827813872
a5458,c6488521,0.0004900503827813872
a5458,c554221,0.0004900503827813872
a5458,c5988624,0.0004900503827813872
a5458,c6783620,0.0004900503827813872
a5458,c846793,0.0004900503827813872
a5458,c2167390,0.0004900503827813872
a5458,c7149206,0.0004900503827813872
a5458,c873045,0.0004900503827813872
a5458,c7575875,0.0004900503827813872
a5458,c58079,0.0004900503827813872
a5458,c4347392,0.0004900503827813872
a5458,c4059231,0.0004900503827813872
a5458,c7831686,0.0004900503827813872
